study_hours,sleep_hours,revision_freq,mock_score,screen_time,break_time,exam_score
4,8,0,38,5,2,43
3,6,0,46,5,2,39
7,7,4,85,7,0,82
5,5,5,38,5,0,51
2,9,2,77,5,0,56
4,5,5,72,1,2,73
6,7,3,20,7,0,42
6,4,2,37,2,0,54
4,7,2,81,5,0,65
7,5,5,67,2,1,83
8,9,3,73,2,2,94
5,6,4,83,3,2,79
3,7,2,35,1,3,48
3,4,5,91,6,2,66
1,6,2,41,3,1,33
7,7,5,38,1,0,72
7,8,2,61,6,1,70
7,5,1,94,1,0,89
4,8,3,92,4,2,78
3,5,1,85,4,1,60
4,6,2,56,1,3,62
6,6,1,59,4,0,62
6,9,4,90,2,3,95
6,7,5,39,1,3,71
3,6,3,51,1,0,53
4,8,1,77,1,2,72
3,7,1,87,1,3,72
6,4,3,45,4,2,58
6,6,5,90,6,3,85
5,8,0,44,5,3,52
4,8,4,63,3,0,65
7,9,5,50,2,2,81
5,6,0,51,6,0,47
3,8,3,89,5,2,69
7,4,5,49,4,2,69
1,5,1,78,5,3,46
7,6,1,58,6,0,63
1,8,1,95,5,1,57
4,4,3,50,4,3,52
4,7,3,77,2,3,74
2,8,1,64,6,0,44
6,8,5,74,4,2,83
6,4,3,79,3,2,77
6,9,2,86,4,0,82
2,6,3,33,3,1,36
3,7,3,81,2,3,71
4,6,2,77,4,3,66
4,6,5,32,4,1,48
5,6,2,40,3,1,53
1,4,4,30,5,0,30
6,8,2,30,4,2,55
5,4,2,65,5,0,57
1,8,4,74,2,3,61
1,9,5,39,2,2,46
5,5,5,45,4,2,59
2,4,0,55,2,1,40
1,9,3,43,4,2,40
8,4,5,60,1,3,87
4,5,4,93,3,2,78
4,9,4,68,6,1,64
7,7,0,53,5,2,64
7,8,1,69,1,1,82
1,9,3,31,1,0,38
6,7,5,52,7,0,62
5,6,1,57,7,1,51
6,5,1,84,4,3,76
2,8,0,79,6,0,49
7,6,3,54,5,1,68
3,9,3,49,1,3,60
2,4,3,73,7,2,46
6,8,2,54,7,3,62
3,7,4,62,4,1,57
6,5,0,57,4,1,59
1,4,0,71,4,2,40
4,8,5,28,3,0,50
4,7,0,49,4,2,49
1,8,4,86,5,1,59
4,9,4,33,7,1,45
2,5,0,78,3,1,51
2,4,2,84,3,1,57
7,8,2,57,7,3,68
1,4,1,83,7,3,43
4,7,0,32,4,3,41
7,6,1,26,5,0,49
4,5,5,62,4,0,60
7,6,3,94,3,2,93
7,7,4,82,2,2,92
6,6,0,47,6,2,52
1,4,1,85,2,1,52
1,4,0,33,2,0,30
8,4,3,50,1,0,75
3,9,5,48,7,1,49
8,5,3,73,3,2,86
3,5,5,24,1,2,44
3,9,1,21,7,2,30
7,8,5,33,4,1,66
8,7,4,73,3,0,89
7,8,5,68,5,3,84
5,4,0,53,5,3,50
5,5,1,29,2,1,46
